,LocationID,Location,City,trip_id,pickup_time,dropoff_time,passenger_count,trip_distance,pulocationid,dolocationid,fare_amount,surge_fee,vehicle,trip_detailspayment_type,total_revenue,weekday,month,hour,weekly,trip_duration
145,146,Long Island City/Queens Plaza,The Bronx,147,2024-06-01 06:40:00,2024-06-01 06:45:00,1,1.94,142,236,7.5,0.0,UberX,Cash,7.5,Saturday,June,6,22,5.0
146,147,Longwood,Brooklyn,148,2024-06-01 06:11:00,2024-06-01 06:17:00,1,1.7,137,4,7.5,0.0,UberX,Cash,7.5,Saturday,June,6,22,6.0
147,148,Lower East Side,Queens,149,2024-06-01 05:57:00,2024-06-01 06:02:00,1,1.4,186,230,6.5,2.0,UberXL,Uber Pay,8.5,Saturday,June,5,22,5.0
148,149,Madison,Manhattan,150,2024-06-01 06:55:00,2024-06-01 07:05:00,1,2.47,90,231,9.5,3.0,UberX,Uber Pay,12.5,Saturday,June,6,22,10.0
149,150,Manhattan Beach,Manhattan,151,2024-06-01 06:06:00,2024-06-01 06:42:00,1,18.93,143,214,52.5,14.0,Uber Green,Uber Pay,66.5,Saturday,June,6,22,36.0
150,151,Manhattan Valley,Manhattan,152,2024-06-01 06:22:00,2024-06-01 06:47:00,1,11.9,163,93,35.0,0.0,UberX,Cash,35.0,Saturday,June,6,22,25.0
151,152,Manhattanville,Manhattan,153,2024-06-01 06:57:00,2024-06-01 07:04:00,1,1.6,140,75,8.0,2.0,Uber Black,Uber Pay,10.0,Saturday,June,6,22,7.0
152,15110,Marble Hill,Manhattan,154,2024-06-01 06:56:00,2024-06-01 07:01:00,2,1.52,162,236,6.5,3.0,UberXL,Uber Pay,9.5,Saturday,June,6,22,5.0
153,154,Marine Park/Floyd Bennett Field,Brooklyn,155,2024-06-01 06:56:00,2024-06-01 07:02:00,4,1.67,140,233,7.5,2.0,Uber Green,Uber Pay,9.5,Saturday,June,6,22,6.0
154,155,Marine Park/Mill Basin,Manhattan,156,2024-06-01 06:30:00,2024-06-01 06:45:00,1,4.51,262,226,15.5,2.0,UberX,Uber Pay,17.5,Saturday,June,6,22,15.0
155,15111,05/06/2024 18:28,05/06/2024 18:44,157,2024-06-01 06:25:00,2024-06-01 06:38:00,1,3.44,238,170,13.0,4.0,Uber Green,Uber Pay,17.0,Saturday,June,6,22,13.0
156,157,Maspeth,Manhattan,158,2024-06-01 06:00:00,2024-06-01 06:06:00,1,1.2,162,246,6.5,0.0,UberXL,Cash,6.5,Saturday,June,6,22,6.0
157,158,Meatpacking/West Village West,Queens,159,2024-06-01 06:37:00,2024-06-01 06:43:00,1,2.0,237,170,7.5,0.0,UberXL,Cash,7.5,Saturday,June,6,22,6.0
158,15112,05/06/2024 18:40,Staten Island,160,2024-06-01 06:42:00,2024-06-01 06:54:00,1,3.41,236,50,12.5,3.0,UberX,Uber Pay,15.5,Saturday,June,6,22,12.0
159,160,Middle Village,Queens,161,2024-06-01 06:26:00,2024-06-01 06:33:00,1,1.7,148,137,8.0,2.0,Uber Green,Uber Pay,10.0,Saturday,June,6,22,7.0
160,161,Midtown Center,The Bronx,162,2024-06-01 06:57:00,2024-06-01 07:09:00,1,1.74,75,166,9.5,0.0,UberX,Cash,9.5,Saturday,June,6,22,12.0
161,162,Midtown East,Queens,163,2024-06-01 06:34:00,2024-06-01 06:36:00,1,1.11,79,137,5.0,2.0,UberX,Uber Pay,7.0,Saturday,June,6,22,2.0
162,15113,Midtown North,Brooklyn,164,2024-06-01 06:26:00,2024-06-01 06:33:00,1,2.12,142,161,8.5,0.0,UberX,Cash,8.5,Saturday,June,6,22,7.0
163,164,Midtown South,Brooklyn,165,2024-06-01 06:20:00,2024-06-01 06:25:00,1,1.83,233,140,7.0,2.0,UberXL,Uber Pay,9.0,Saturday,June,6,22,5.0
164,165,Midwood,Queens,166,2024-06-01 06:37:00,2024-06-01 06:44:00,1,1.93,186,162,8.0,2.0,UberX,Uber Pay,10.0,Saturday,June,6,22,7.0
165,166,Morningside Heights,Brooklyn,167,2024-06-01 06:03:00,2024-06-01 06:13:00,2,1.64,100,137,8.5,0.0,Uber Black,Cash,8.5,Saturday,June,6,22,10.0
166,167,Morrisania/Melrose,The Bronx,168,2024-06-01 06:22:00,2024-06-01 06:26:00,2,1.01,170,161,5.0,2.0,UberX,Uber Pay,7.0,Saturday,June,6,22,4.0
167,15114,05/06/2024 18:12,05/06/2024 18:35,169,2024-06-01 06:42:00,2024-06-01 06:48:00,1,2.4,262,233,9.0,3.0,Uber Green,Uber Pay,12.0,Saturday,June,6,22,6.0
168,169,Mount Hope,Manhattan,170,2024-06-01 06:49:00,2024-06-01 07:09:00,1,4.84,233,260,18.5,0.0,Uber Black,Cash,18.5,Saturday,June,6,22,20.0
169,170,Murray Hill,Queens,171,2024-06-01 06:53:00,2024-06-01 07:09:00,1,2.9,43,140,13.0,3.0,UberX,Uber Pay,16.0,Saturday,June,6,22,16.0
170,171,Murray Hill-Queens,Queens,172,2024-06-01 06:44:00,2024-06-01 06:59:00,1,5.28,238,158,17.5,5.0,UberX,Uber Pay,22.5,Saturday,June,6,22,15.0
171,172,New Dorp/Midland Beach,Queens,173,2024-06-01 06:37:00,2024-06-01 07:03:00,1,11.68,132,49,33.5,7.0,UberX,Uber Pay,40.5,Saturday,June,6,22,26.0
172,173,North Corona,Manhattan,174,2024-06-01 06:00:00,2024-06-01 06:14:00,1,3.3,166,262,13.0,0.0,UberX,Uber Pay,13.0,Saturday,June,6,22,14.0
173,174,Norwood,Brooklyn,175,2024-06-01 06:29:00,2024-06-01 06:38:00,1,2.9,162,75,10.5,2.0,Uber Black,Uber Pay,12.5,Saturday,June,6,22,9.0
174,175,Oakland Gardens,Queens,176,2024-06-01 06:22:00,2024-06-01 06:28:00,1,1.4,48,162,7.0,1.0,Uber Comfort,Uber Pay,8.0,Saturday,June,6,22,6.0
175,15115,Oakwood,Queens,177,2024-06-01 06:33:00,2024-06-01 06:42:00,1,3.32,161,232,12.0,4.0,Uber Black,Uber Pay,16.0,Saturday,June,6,22,9.0
176,177,Ocean Hill,Queens,178,2024-06-01 06:54:00,2024-06-01 07:01:00,1,2.73,107,140,9.0,0.0,UberX,Cash,9.0,Saturday,June,6,22,7.0
177,178,Ocean Parkway South,Queens,179,2024-06-01 06:14:00,2024-06-01 06:28:00,3,3.42,142,137,13.5,3.0,Uber Black,Uber Pay,16.5,Saturday,June,6,22,14.0
178,179,Old Astoria,Queens,180,2024-06-01 06:54:00,2024-06-01 06:59:00,1,1.1,264,161,6.0,0.0,UberX,Amazon Pay,6.0,Saturday,June,6,22,5.0
179,15116,Ozone Park,Manhattan,181,2024-06-01 06:56:00,2024-06-01 07:02:00,3,1.3,263,140,7.0,0.0,UberX,Cash,7.0,Saturday,June,6,22,6.0
180,181,Park Slope,Queens,182,2024-06-01 06:59:00,2024-06-01 07:08:00,1,1.84,140,75,8.5,1.0,UberX,Uber Pay,9.5,Saturday,June,6,22,9.0
181,182,Parkchester,Bronx,183,2024-06-01 06:55:00,2024-06-01 07:07:00,1,2.0,41,75,10.0,0.0,UberX,Cash,10.0,Saturday,June,6,22,12.0
182,183,Pelham Bay,Bronx,184,2024-06-01 06:24:00,2024-06-01 06:28:00,1,1.09,164,161,5.5,0.0,Uber Comfort,Cash,5.5,Saturday,June,6,22,4.0
183,184,Pelham Bay Park,Bronx,185,2024-06-01 06:34:00,2024-06-01 06:52:00,1,3.72,114,25,15.5,0.0,Uber Black,Cash,15.5,Saturday,June,6,22,18.0
184,185,Pelham Parkway,Bronx,186,2024-06-01 06:43:00,2024-06-01 06:54:00,1,3.51,236,233,12.5,3.0,Uber Black,Uber Pay,15.5,Saturday,June,6,22,11.0
185,15118,05/06/2024 18:13,05/06/2024 18:24,187,2024-06-01 06:26:00,2024-06-01 06:38:00,6,3.06,142,137,12.0,0.0,UberX,Cash,12.0,Saturday,June,6,22,12.0
186,187,Port Richmond,Staten Island,188,2024-06-01 05:58:00,2024-06-01 06:29:00,1,10.58,42,185,33.5,0.0,UberX,Cash,33.5,Saturday,June,5,22,31.0
187,188,Prospect-Lefferts Gardens,Brooklyn,189,2024-06-01 06:33:00,2024-06-01 06:38:00,1,1.54,162,237,6.5,3.0,UberX,Uber Pay,9.5,Saturday,June,6,22,5.0
188,15119,Prospect Heights,Brooklyn,190,2024-06-01 06:46:00,2024-06-01 06:54:00,2,1.39,186,137,7.0,0.0,UberX,Cash,7.0,Saturday,June,6,22,8.0
189,15121,05/06/2024 18:20,Brooklyn,191,2024-06-01 06:36:00,2024-06-01 06:45:00,1,2.6,236,142,9.5,2.0,UberX,Uber Pay,11.5,Saturday,June,6,22,9.0
190,191,Queens Village,Queens,192,2024-06-01 06:52:00,2024-06-01 07:00:00,1,2.7,238,68,9.5,0.0,UberX,Cash,9.5,Saturday,June,6,22,8.0
191,192,Queensboro Hill,Queens,193,2024-06-01 06:19:00,2024-06-01 06:23:00,1,1.02,186,161,5.5,0.0,Uber Black,Cash,5.5,Saturday,June,6,22,4.0
192,193,05/06/2024 18:21,Queens,194,2024-06-01 06:51:00,2024-06-01 06:54:00,1,1.47,239,166,6.0,2.0,Uber Green,Uber Pay,8.0,Saturday,June,6,22,3.0
193,194,Randalls Island,Manhattan,195,2024-06-01 06:00:00,2024-06-01 06:06:00,1,2.0,264,162,8.0,2.0,UberX,Uber Pay,10.0,Saturday,June,6,22,6.0
194,15124,05/06/2024 18:44,Brooklyn,196,2024-06-01 06:30:00,2024-06-01 06:43:00,1,3.0,229,113,12.0,3.0,Uber Black,Uber Pay,15.0,Saturday,June,6,22,13.0
195,196,Rego Park,Queens,197,2024-06-01 06:30:00,2024-06-01 06:38:00,1,2.7,230,211,9.5,1.0,UberX,Uber Pay,10.5,Saturday,June,6,22,8.0
196,197,Richmond Hill,Queens,198,2024-06-01 06:36:00,2024-06-01 06:44:00,1,1.8,68,161,8.0,0.0,Uber Green,Cash,8.0,Saturday,June,6,22,8.0
197,198,Ridgewood,Queens,199,2024-06-01 06:25:00,2024-06-01 06:29:00,1,2.0,263,233,7.5,0.0,UberXL,Cash,7.5,Saturday,June,6,22,4.0
198,199,Rikers Island,Bronx,200,2024-06-01 06:36:00,2024-06-01 06:39:00,2,1.2,107,170,5.5,2.0,UberX,Uber Pay,7.5,Saturday,June,6,22,3.0
199,200,Riverdale/North Riverdale/Fieldston,Bronx,201,2024-06-01 06:43:00,2024-06-01 06:55:00,1,2.8,68,141,11.5,1.0,UberX,Uber Pay,12.5,Saturday,June,6,22,12.0
200,201,Rockaway Park,Queens,202,2024-06-01 06:59:00,2024-06-01 07:09:00,1,2.5,141,164,10.0,3.0,Uber Black,Uber Pay,13.0,Saturday,June,6,22,10.0
201,202,Roosevelt Island,Manhattan,203,2024-06-01 06:32:00,2024-06-01 06:35:00,1,1.43,233,107,6.0,0.0,UberX,Cash,6.0,Saturday,June,6,22,3.0
202,203,Rosedale,Queens,204,2024-06-01 06:53:00,2024-06-01 07:03:00,1,2.92,90,143,10.5,3.0,UberX,Uber Pay,13.5,Saturday,June,6,22,10.0
203,15128,Rossville/Woodrow,Staten Island,205,2024-06-01 06:15:00,2024-06-01 06:30:00,1,4.39,239,113,15.5,0.0,UberXL,Cash,15.5,Saturday,June,6,22,15.0
204,205,Saint Albans,Queens,206,2024-06-01 06:33:00,2024-06-01 06:40:00,1,1.39,186,137,7.5,2.0,UberX,Uber Pay,9.5,Saturday,June,6,22,7.0
205,206,Saint George/New Brighton,Staten Island,207,2024-06-01 06:02:00,2024-06-01 06:08:00,1,1.4,48,162,7.0,3.0,UberX,Uber Pay,10.0,Saturday,June,6,22,6.0
206,15129,05/06/2024 18:43,Queens,208,2024-06-01 06:35:00,2024-06-01 06:46:00,1,2.03,233,68,10.0,6.0,UberX,Uber Pay,16.0,Saturday,June,6,22,11.0
207,208,Schuylerville/Edgewater Park,Bronx,209,2024-06-01 06:21:00,2024-06-01 06:26:00,1,1.7,48,143,7.0,2.0,UberX,Uber Pay,9.0,Saturday,June,6,22,5.0
208,15131,05/06/2024 15:00,Manhattan,210,2024-06-01 06:47:00,2024-06-01 06:53:00,1,2.43,107,140,8.5,2.0,Uber Comfort,Uber Pay,10.5,Saturday,June,6,22,6.0
209,15132,05/06/2024 18:25,05/06/2024 18:42,211,2024-06-01 06:25:00,2024-06-01 06:32:00,1,1.34,186,161,7.0,3.0,UberX,Uber Pay,10.0,Saturday,June,6,22,7.0
210,15133,SoHo,Manhattan,212,2024-06-01 06:38:00,2024-06-01 06:46:00,1,1.9,186,237,8.5,0.0,UberX,Cash,8.5,Saturday,June,6,22,8.0
211,212,Soundview/Bruckner,Bronx,213,2024-06-01 06:46:00,2024-06-01 06:56:00,1,2.3,226,7,10.5,0.0,UberXL,Cash,10.5,Saturday,June,6,22,10.0
212,15134,Soundview/Castle Hill,Bronx,214,2024-06-01 06:41:00,2024-06-01 06:58:00,2,1.41,186,137,11.5,3.0,UberX,Uber Pay,14.5,Saturday,June,6,22,17.0
213,214,South Beach/Dongan Hills,Staten Island,215,2024-06-01 06:35:00,2024-06-01 06:43:00,1,2.2,238,74,9.0,0.0,UberX,Cash,9.0,Saturday,June,6,22,8.0
214,15135,South Jamaica,Queens,216,2024-06-01 06:54:00,2024-06-01 07:03:00,1,1.8,170,211,8.0,3.0,UberX,Uber Pay,11.0,Saturday,June,6,22,9.0
215,216,South Ozone Park,Queens,217,2024-06-01 06:47:00,2024-06-01 06:55:00,4,1.57,75,43,8.0,0.0,UberX,Cash,8.0,Saturday,June,6,22,8.0
216,15136,05/06/2024 18:43,05/06/2024 18:52,218,2024-06-01 06:28:00,2024-06-01 06:48:00,1,5.66,48,260,20.0,7.0,Uber Black,Uber Pay,27.0,Saturday,June,6,22,20.0
217,15137,05/06/2024 18:09,05/06/2024 18:26,219,2024-06-01 06:51:00,2024-06-01 07:07:00,1,3.6,231,68,14.5,0.0,Uber Black,Cash,14.5,Saturday,June,6,22,16.0
218,219,Springfield Gardens South,Queens,220,2024-06-01 06:49:00,2024-06-01 06:53:00,1,1.74,262,74,6.5,0.0,Uber Comfort,Cash,6.5,Saturday,June,6,22,4.0
219,220,Spuyten Duyvil/Kingsbridge,Bronx,221,2024-06-01 06:11:00,2024-06-01 06:18:00,1,1.4,107,68,7.5,0.0,UberXL,Cash,7.5,Saturday,June,6,22,7.0
220,15139,Stapleton,Staten Island,222,2024-06-01 06:07:00,2024-06-01 06:16:00,1,2.4,162,114,10.0,4.0,Uber Black,Uber Pay,14.0,Saturday,June,6,22,9.0
221,222,Starrett City,Brooklyn,223,2024-06-01 06:24:00,2024-06-01 06:44:00,1,4.56,100,75,18.0,4.0,UberXL,Uber Pay,22.0,Saturday,June,6,22,20.0
222,15140,Steinway,Queens,224,2024-06-01 06:33:00,2024-06-01 06:40:00,1,1.52,140,163,7.5,2.0,UberX,Uber Pay,9.5,Saturday,June,6,22,7.0
223,224,Stuy Town/Peter Cooper Village,Manhattan,225,2024-06-01 06:51:00,2024-06-01 06:59:00,1,1.64,142,140,8.0,1.0,Uber Comfort,Uber Pay,9.0,Saturday,June,6,22,8.0
224,225,Stuyvesant Heights,Brooklyn,226,2024-06-01 06:26:00,2024-06-01 06:38:00,1,4.0,161,74,13.5,0.0,Uber Black,Cash,13.5,Saturday,June,6,22,12.0
225,226,Sunnyside,Queens,227,2024-06-01 06:58:00,2024-06-01 07:07:00,1,3.1,79,141,10.5,0.0,Uber Black,Cash,10.5,Saturday,June,6,22,9.0
226,15141,Sunset Park East,Brooklyn,228,2024-06-01 06:08:00,2024-06-01 06:19:00,1,1.74,100,107,9.0,0.0,UberXL,Cash,9.0,Saturday,June,6,22,11.0
227,15142,05/06/2024 18:46,Brooklyn,229,2024-06-01 06:31:00,2024-06-01 06:39:00,1,1.32,162,50,7.0,2.0,UberXL,Uber Pay,9.0,Saturday,June,6,22,8.0
228,229,Sutton Place/Turtle Bay North,Manhattan,230,2024-06-01 06:37:00,2024-06-01 06:40:00,1,1.1,262,140,5.0,2.0,Uber Comfort,Uber Pay,7.0,Saturday,June,6,22,3.0
229,15143,05/06/2024 18:15,Manhattan,231,2024-06-01 06:55:00,2024-06-01 07:06:00,1,3.64,186,75,12.5,3.0,Uber Black,Uber Pay,15.5,Saturday,June,6,22,11.0
230,231,TriBeCa/Civic Center,Manhattan,232,2024-06-01 06:57:00,2024-06-01 07:33:00,1,26.64,132,20,70.5,0.0,UberX,Cash,70.5,Saturday,June,6,22,36.0
231,232,Two Bridges/Seward Park,Manhattan,233,2024-06-01 06:45:00,2024-06-01 06:51:00,1,1.9,186,114,7.5,0.0,UberXL,Cash,7.5,Saturday,June,6,22,6.0
232,15145,UN/Turtle Bay South,Manhattan,234,2024-06-01 06:23:00,2024-06-01 06:39:00,1,4.19,41,140,16.0,4.0,Uber Black,Uber Pay,20.0,Saturday,June,6,22,16.0
233,15146,05/06/2024 18:04,Manhattan,235,2024-06-01 06:46:00,2024-06-01 07:13:00,1,7.48,229,116,26.0,2.0,UberX,Uber Pay,28.0,Saturday,June,6,22,27.0
234,235,University Heights/Morris Heights,Bronx,236,2024-06-01 06:46:00,2024-06-01 06:54:00,1,2.0,148,170,8.5,0.0,UberX,Cash,8.5,Saturday,June,6,22,8.0
235,15147,05/06/2024 18:20,Manhattan,237,2024-06-01 06:28:00,2024-06-01 06:33:00,1,1.16,161,68,6.5,0.0,UberXL,Cash,6.5,Saturday,June,6,22,5.0
236,237,Upper East Side South,Manhattan,238,2024-06-01 06:30:00,2024-06-01 06:40:00,3,3.27,186,151,12.0,3.0,UberX,Uber Pay,15.0,Saturday,June,6,22,10.0
237,238,Upper West Side North,Manhattan,239,2024-06-01 06:45:00,2024-06-01 06:51:00,5,1.33,264,264,6.5,0.0,UberX,Cash,6.5,Saturday,June,6,22,6.0
238,15148,05/06/2024 18:39,05/06/2024 18:48,240,2024-06-01 07:13:00,2024-06-01 07:21:00,1,1.54,100,233,7.5,0.0,UberX,Cash,7.5,Saturday,June,7,22,8.0
239,15150,Van Cortlandt Park,Bronx,241,2024-06-01 07:34:00,2024-06-01 07:43:00,1,3.2,50,24,11.0,0.0,UberXL,Cash,11.0,Saturday,June,7,22,9.0
240,241,Van Cortlandt Village,Bronx,242,2024-06-01 07:28:00,2024-06-01 07:38:00,2,1.55,142,141,8.5,0.0,UberX,Cash,8.5,Saturday,June,7,22,10.0
241,242,Van Nest/Morris Park,Bronx,243,2024-06-01 07:35:00,2024-06-01 07:44:00,1,1.1,262,141,7.5,0.0,UberX,Cash,7.5,Saturday,June,7,22,9.0
242,243,Washington Heights North,Manhattan,244,2024-06-01 07:04:00,2024-06-01 07:10:00,1,1.38,170,107,6.5,2.0,Uber Comfort,Uber Pay,8.5,Saturday,June,7,22,6.0
243,244,Washington Heights South,Manhattan,245,2024-06-01 07:12:00,2024-06-01 07:18:00,1,1.6,186,163,7.0,2.0,UberX,Uber Pay,9.0,Saturday,June,7,22,6.0
244,245,West Brighton,Staten Island,246,2024-06-01 07:06:00,2024-06-01 07:25:00,1,8.2,239,261,25.0,6.0,UberX,Uber Pay,31.0,Saturday,June,7,22,19.0
245,15155,West Chelsea/Hudson Yards,Manhattan,247,2024-06-01 07:26:00,2024-06-01 07:31:00,1,1.28,229,233,6.0,2.0,Uber Black,Uber Pay,8.0,Saturday,June,7,22,5.0
246,15156,05/06/2024 18:04,Bronx,248,2024-06-01 07:10:00,2024-06-01 07:17:00,1,1.7,263,162,7.5,0.0,UberX,Cash,7.5,Saturday,June,7,22,7.0
247,248,West Farms/Bronx River,Bronx,249,2024-06-01 07:56:00,2024-06-01 08:07:00,1,4.5,75,137,14.5,4.0,Uber Comfort,Uber Pay,18.5,Saturday,June,7,22,11.0
248,15157,05/06/2024 18:35,05/06/2024 18:50,250,2024-06-01 07:11:00,2024-06-01 07:22:00,1,4.23,263,168,14.0,5.0,UberX,Uber Pay,19.0,Saturday,June,7,22,11.0
249,250,Westchester Village/Unionport,Bronx,251,2024-06-01 07:07:00,2024-06-01 07:14:00,1,1.71,186,162,7.5,2.0,Uber Comfort,Uber Pay,9.5,Saturday,June,7,22,7.0
250,251,Westerleigh,Staten Island,252,2024-06-01 07:35:00,2024-06-01 07:45:00,1,1.7,151,75,9.5,0.0,Uber Comfort,Cash,9.5,Saturday,June,7,22,10.0
251,15158,05/06/2024 18:27,05/06/2024 18:43,253,2024-06-01 07:09:00,2024-06-01 07:15:00,1,1.02,262,140,6.0,3.0,Uber Comfort,Uber Pay,9.0,Saturday,June,7,22,6.0
252,253,Willets Point,Queens,254,2024-06-01 07:26:00,2024-06-01 07:35:00,1,1.98,140,233,8.5,0.0,UberX,Cash,8.5,Saturday,June,7,22,9.0
253,254,Williamsbridge/Olinville,Bronx,255,2024-06-01 07:05:00,2024-06-01 07:10:00,1,1.09,162,137,6.0,2.0,UberX,Uber Pay,8.0,Saturday,June,7,22,5.0
254,15159,05/06/2024 18:02,05/06/2024 18:12,256,2024-06-01 07:13:00,2024-06-01 07:49:00,2,7.5,68,61,29.0,0.0,UberX,Cash,29.0,Saturday,June,7,22,36.0
255,256,Williamsburg (South Side),Brooklyn,257,2024-06-01 07:54:00,2024-06-01 07:58:00,1,1.46,137,79,6.0,0.0,UberX,Uber Pay,6.0,Saturday,June,7,22,4.0
256,257,Windsor Terrace,Brooklyn,258,2024-06-01 07:23:00,2024-06-01 07:29:00,1,1.3,186,162,6.5,0.0,UberX,Cash,6.5,Saturday,June,7,22,6.0
257,258,Woodhaven,Queens,259,2024-06-01 07:57:00,2024-06-01 08:02:00,1,1.3,237,162,6.0,1.0,Uber Comfort,Uber Pay,7.0,Saturday,June,7,22,5.0
258,15162,05/06/2024 18:27,Bronx,260,2024-06-01 07:42:00,2024-06-01 07:51:00,1,2.1,262,142,9.0,0.0,Uber Black,Cash,9.0,Saturday,June,7,22,9.0
259,15163,05/06/2024 18:27,05/06/2024 18:36,261,2024-06-01 07:36:00,2024-06-01 07:53:00,1,2.9,140,186,14.5,5.0,UberX,Uber Pay,19.5,Saturday,June,7,22,17.0
260,15164,05/06/2024 18:41,05/06/2024 18:52,262,2024-06-01 07:14:00,2024-06-01 07:20:00,1,2.0,236,162,8.0,2.0,UberXL,Uber Pay,10.0,Saturday,June,7,22,6.0
261,262,Yorkville East,Manhattan,263,2024-06-01 07:37:00,2024-06-01 07:47:00,1,3.4,262,170,12.0,3.0,UberX,Uber Pay,15.0,Saturday,June,7,22,10.0
262,263,Yorkville West,Manhattan,264,2024-06-01 07:34:00,2024-06-01 07:46:00,3,3.59,107,43,12.5,4.0,UberXL,Uber Pay,16.5,Saturday,June,7,22,12.0
263,15166,NV,N/A,265,2024-06-01 07:50:00,2024-06-01 07:59:00,1,2.88,143,90,10.5,3.0,UberX,Uber Pay,13.5,Saturday,June,7,22,9.0
264,265,NA,N/A,266,2024-06-01 07:44:00,2024-06-01 08:00:00,2,7.96,140,244,23.5,5.0,UberX,Uber Pay,28.5,Saturday,June,7,22,16.0
